shoutout###14:650322###650322::shoutout_classic:bbc:title:Title:bb:bb:4663966fbf093564,"[div class=""mh"" style=""text-align: inherit;""]Amend an order  [/div]"
shoutout###14:650322###650322::shoutout_classic:bbc:description:Description:bb:bb:11bde29bf9f389c1,"[div class=""pr"" style=""text-align: center;""][size=14][color=inherit]Learn how to make changes to orders that have already been placed. 
[/color][/size][/div]"
shoutout###14:650322###1296197::shoutout_action:ss:text:Action Text:bb:bb:3da8a8496c87efad,Amend an order[div][/div]
shoutout###14:650322###1296198::shoutout_action:ss:text:Action Text:bb:bb:51d9cbdd141e9e48,"[swt=1872286]Show me later[/swt][span style=""font-weight:400 !important; ""]​[/span]"
smartwalkthru###19:2187300###1785104::smartwalkthru:ss:name:Name:tx:tx:6553fc261040fe9f,|BIT SWT|Amend an Order
smartwalkthru###19:2187300###1785104::smartwalkthru:ms:description:Description:tx:tx:a08b6bd9c3237c51,Learn how to easily amend your recently placed orders.
smartwalkthru###19:2187300###14855793::balloon_classic:bbc:title:Title:bb:bb:580c13ea08ebbe67,"[div class=""num2Icon""][/div][div class=""mh""]Amend a recent order straight from the homepage [/div]"
smartwalkthru###19:2187300###14855793::balloon_classic:bbc:description:Description:bb:bb:0b1c6512459dbf74,"You can amend or cancel your latest orders using the order actions button.[div]
To proceed, click ‘Next’.[/div]"
smartwalkthru###19:2187300###14855794::balloon_classic:bbc:title:Title:bb:bb:bd933b92189b08f9,"[div class=""num1Icon""][/div][div class=""mh""]Go to ‘View all orders’ from the menu [/div]"
smartwalkthru###19:2187300###14855795::balloon_classic:bbc:title:Title:tx:tx:930f61862e9b03ed,Click on a specific order number to open the order details page and see available actions
smartwalkthru###19:2187300###14855799::balloon_classic:bbc:title:Title:tx:tx:840e0d750d1e8944,You cannot amend this order
smartwalkthru###19:2187300###14855799::balloon_classic:bbc:description:Description:tx:tx:7cf76dfe34e40cef,"This order can no longer be cancelled or amended online, as the time limit has been exceeded.

You can contact customer operations to see if they are able to cancel the order on your behalf."
smartwalkthru###19:2187300###14855800::balloon_classic:bbc:title:Title:tx:tx:8ae7caf1e6d98bb7,Your delivery dates may have changed
smartwalkthru###19:2187300###14855800::balloon_classic:bbc:description:Description:bb:bb:4ebeb2097451b321,"Remember to check your dates once you’ve made all your updates.[div]
You’ve completed the guide for how to amend your order.[/div][div]
[/div][div]You can now continue to review and place your order as normal.[/div]"
smartwalkthru###19:2187300###14855802::balloon_classic:bbc:title:Title:tx:tx:b87afd774fe7f772,Check how much time remains to amend this order 
smartwalkthru###19:2187300###14855803::balloon_classic:bbc:title:Title:tx:tx:7742749bde27e733,Choose to amend or cancel here
smartwalkthru###19:2187300###14855803::balloon_classic:bbc:description:Description:bb:bb:55b0dbc947978a40,"Amending an order will open the basket so you can add, remove or update items.[div]
You’ll only see the Cancel and Amend options if you’re still within the cut off time to make changes.[/div]"
smartwalkthru###19:2187300###14855804::balloon_classic:bbc:title:Title:tx:tx:0fee04096707a083,Update the products in your basket
smartwalkthru###19:2187300###14855804::balloon_classic:bbc:description:Description:tx:tx:f4f3dd664e48b35a,"You can update the quantity or add and remove products.
"
smartwalkthru###19:2187300###14855805::balloon_classic:bbc:title:Title:tx:tx:4efa9e35a17b2b1f,Your pickup dates may have changed
smartwalkthru###19:2187300###14855805::balloon_classic:bbc:description:Description:bb:bb:94b13be70bb2a9d2,"Remember to check your dates once you’ve made all your updates.[div]
You’ve completed the guide for how to amend your order.  [/div][div]
[/div][div]You can now continue to review and place your order as normal.
[/div]"
smartwalkthru###19:2187300###14855848::balloon_classic:bbc:title:Title:tx:tx:08e3e6083155f20a,Check your account and delivery address
smartwalkthru###19:2187300###14855849::balloon_classic:bbc:title:Title:tx:tx:8f0eff8f549cd338,Check if the order is eligible for amends
smartwalkthru###19:2187300###14855849::balloon_classic:bbc:description:Description:bb:bb:516f90fa08ae3424,"There are two ways to check:
[ul][li]Click on a specific order number to open the order details page and see available actions.[/li][li]Click the three dots to see what actions are available for each order.[/li][/ul]"
smartwalkthru###19:2187300###14855851::balloon_classic:bbc:title:Title:tx:tx:71f2bfe443d85035,Click on an order number to see available options
smartwalkthru###19:2187300###14855852::balloon_classic:bbc:title:Title:tx:tx:4adc676d85515a0c,Check your available options
smartwalkthru###19:2187300###14855852::balloon_classic:bbc:description:Description:bb:bb:d5567ae2f78af919,"This lists all the actions that are currently available for this order. [div]
‘Amend order’ and ‘Cancel order’ options will not be visible once you have passed the [b]cut-off time[/b] for making changes.[/div][div]
You can only continue the guide if you currently have an order that is eligible. If not, come back when you’ve placed a new order and select the Amend order guide from the Learning Centre.[/div]"
shoutout###14:650348###650348::shoutout_classic:bbc:title:Title:bb:bb:8dd3a93228ff0e50,"[div class=""mh""][size=20]Looking for your download request [/size][/div]"
shoutout###14:650348###650348::shoutout_classic:bbc:description:Description:bb:bb:fb94df7fa4dac2a5,"[div class=""pr""][size=16]You can download more than 100+ documents in a single file.

[/size][/div][div class=""pr""][size=16]Go to the billing area within Financials and documents to carry out a batch download.[/size]
[/div]"
shoutout###14:650348###1296249::shoutout_action:ss:text:Action Text:tx:tx:fdd719956cb14869,Continue
shoutout###14:650348###1296250::shoutout_action:ss:text:Action Text:bb:bb:abe6db37471b7321,"[span style=""font-weight:400 !important; ""][swt=1872286]Show me later[/swt][/span]"
custom_image###51:545441###545441::custom_image:ss:text:Text:tx:tx:22f700b15dd4881b,Learn about batch downloads
smartwalkthru###19:2187414###1785202::smartwalkthru:ss:name:Name:tx:tx:b9aa7c55a0cc889e,|BIT BEC| In progress download highlight
smartwalkthru###19:2187414###14856494::balloon_classic:bbc:title:Title:tx:tx:c3a1468f72afde6e,Check here for download notifications
smartwalkthru###19:2187414###14856494::balloon_classic:bbc:description:Description:bb:bb:d1733b363dbf2451,"[div]Once a download is ready, a red dot will show here. Click on the icon to view the notification.[/div][div]
Files are available for 30 days from being requested.
[/div]"
smartwalkthru###19:2187415###1785203::smartwalkthru:ss:name:Name:tx:tx:e3182e97d696940c,|BIT SH+BEC| What are batch downloads
smartwalkthru###19:2187415###14856495::balloon_classic:bbc:title:Title:tx:tx:daa940c9ee70222c,What are batch downloads?
smartwalkthru###19:2187415###14856495::balloon_classic:bbc:description:Description:bb:bb:7a6d4a19cd6fbf55,"Batch downloads are created when you select 100 or more documents to download at one time.  [div]
[/div][div]Documents are compiled into a .zip file which is stored for 30 days. You can store up to 25 batch downloads at any time.   [/div][div]
[/div][div]Manage, download or remove .zip files from your storage from the ‘Batch downloads’ page within the Financials and documents menu. 
[/div]"
